fromPlaceName,toPlaceName,date,duration,0-30,30-60,60-120,120+
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Castiglione di Garfagnana,07-05-2023,155,1,1,1,1
Molazzana,Fabbriche di Vergemoli,10-10-2023,96,1,1,1,0
Molazzana,Fabbriche di Vergemoli,10-10-2023,96,1,1,1,0
Molazzana,Fabbriche di Vergemoli,10-10-2023,135,1,1,1,1
Molazzana,Fabbriche di Vergemoli,10-10-2023,135,1,1,1,1
Molazzana,Fabbriche di Vergemoli,10-10-2023,135,1,1,1,1
Molazzana,Fabbriche di Vergemoli,10-10-2023,89,1,1,1,0
Molazzana,Fabbriche di Vergemoli,10-10-2023,137,1,1,1,1
Molazzana,Fabbriche di Vergemoli,10-10-2023,137,1,1,1,1
Molazzana,Fabbriche di Vergemoli,10-10-2023,137,1,1,1,1
Molazzana,Fabbriche di Vergemoli,10-10-2023,137,1,1,1,1
Molazzana,Fabbriche di Vergemoli,10-10-2023,137,1,1,1,1
Molazzana,Fabbriche di Vergemoli,10-10-2023,89,1,1,1,0
Molazzana,Fabbriche di Vergemoli,10-10-2023,89,1,1,1,0
Molazzana,Fabbriche di Vergemoli,10-10-2023,89,1,1,1,0
Molazzana,Fabbriche di Vergemoli,10-10-2023,89,1,1,1,0
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-09-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fabbriche di Vergemoli,07-05-2023,204,1,1,1,1
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-01-2023,80,1,1,1,0
Molazzana,Fosciandora,10-10-2023,65,1,1,1,0
Molazzana,Fosciandora,10-10-2023,65,1,1,1,0
Molazzana,Fosciandora,10-10-2023,65,1,1,1,0
Molazzana,Fosciandora,10-10-2023,65,1,1,1,0
Molazzana,Fosciandora,10-10-2023,80,1,1,1,0
Molazzana,Fosciandora,10-10-2023,80,1,1,1,0
Molazzana,Fosciandora,10-10-2023,80,1,1,1,0
Molazzana,Fosciandora,10-10-2023,80,1,1,1,0
Molazzana,Fosciandora,10-10-2023,80,1,1,1,0
Molazzana,Fosciandora,10-10-2023,65,1,1,1,0
Molazzana,Fosciandora,10-10-2023,80,1,1,1,0
Molazzana,Fosciandora,10-10-2023,63,1,1,1,0
Molazzana,Fosciandora,10-10-2023,63,1,1,1,0
Molazzana,Fosciandora,10-10-2023,63,1,1,1,0
Molazzana,Fosciandora,10-10-2023,63,1,1,1,0
Molazzana,Fosciandora,10-10-2023,63,1,1,1,0
Molazzana,Fosciandora,10-10-2023,76,1,1,1,0
Molazzana,Fosciandora,10-10-2023,76,1,1,1,0
Molazzana,Fosciandora,10-10-2023,80,1,1,1,0
Molazzana,Fosciandora,10-10-2023,66,1,1,1,0
Molazzana,Fosciandora,10-10-2023,66,1,1,1,0
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-09-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Fosciandora,07-05-2023,133,1,1,1,1
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-01-2023,56,1,1,0,0
Molazzana,Gallicano,10-10-2023,22,1,0,0,0
Molazzana,Gallicano,10-10-2023,22,1,0,0,0
Molazzana,Gallicano,10-10-2023,23,1,0,0,0
Molazzana,Gallicano,10-10-2023,23,1,0,0,0
Molazzana,Gallicano,10-10-2023,23,1,0,0,0
Molazzana,Gallicano,10-10-2023,23,1,0,0,0
Molazzana,Gallicano,10-10-2023,46,1,1,0,0
Molazzana,Gallicano,10-10-2023,46,1,1,0,0
Molazzana,Gallicano,10-10-2023,22,1,0,0,0
Molazzana,Gallicano,10-10-2023,22,1,0,0,0
Molazzana,Gallicano,10-10-2023,22,1,0,0,0
Molazzana,Gallicano,10-10-2023,13,1,0,0,0
Molazzana,Gallicano,10-10-2023,13,1,0,0,0
Molazzana,Gallicano,10-10-2023,13,1,0,0,0
Molazzana,Gallicano,10-10-2023,13,1,0,0,0
Molazzana,Gallicano,10-10-2023,13,1,0,0,0
Molazzana,Gallicano,10-10-2023,14,1,0,0,0
Molazzana,Gallicano,10-10-2023,22,1,0,0,0
Molazzana,Gallicano,10-10-2023,22,1,0,0,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-09-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Gallicano,07-05-2023,61,1,1,1,0
Molazzana,Minucciano,10-10-2023,171,1,1,1,1
Molazzana,Minucciano,10-10-2023,171,1,1,1,1
Molazzana,Minucciano,10-10-2023,171,1,1,1,1
Molazzana,Minucciano,10-10-2023,171,1,1,1,1
Molazzana,Minucciano,10-10-2023,156,1,1,1,1
Molazzana,Minucciano,10-10-2023,131,1,1,1,1
Molazzana,Minucciano,10-10-2023,114,1,1,1,0
Molazzana,Minucciano,10-10-2023,114,1,1,1,0
Molazzana,Minucciano,10-10-2023,114,1,1,1,0
Molazzana,Minucciano,10-10-2023,114,1,1,1,0
Molazzana,Minucciano,10-10-2023,114,1,1,1,0
Molazzana,Minucciano,10-10-2023,267,1,1,1,1
Molazzana,Minucciano,10-10-2023,156,1,1,1,1
Molazzana,Minucciano,10-10-2023,156,1,1,1,1
Molazzana,Minucciano,10-10-2023,156,1,1,1,1
Molazzana,Minucciano,10-10-2023,156,1,1,1,1
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,109,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-01-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,95,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,95,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,95,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,73,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,73,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,73,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,73,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,73,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,86,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,86,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,93,1,1,1,0
Molazzana,Piazza al Serchio,10-10-2023,93,1,1,1,0
Molazzana,Pieve Fosciana,10-10-2023,140,1,1,1,1
Molazzana,Pieve Fosciana,10-10-2023,124,1,1,1,1
Molazzana,Pieve Fosciana,10-10-2023,107,1,1,1,0
Molazzana,Pieve Fosciana,10-10-2023,107,1,1,1,0
Molazzana,Pieve Fosciana,10-10-2023,107,1,1,1,0
Molazzana,Pieve Fosciana,10-10-2023,107,1,1,1,0
Molazzana,Pieve Fosciana,10-10-2023,107,1,1,1,0
Molazzana,Pieve Fosciana,10-10-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,10-10-2023,140,1,1,1,1
Molazzana,Pieve Fosciana,10-10-2023,140,1,1,1,1
Molazzana,Pieve Fosciana,10-10-2023,140,1,1,1,1
Molazzana,Pieve Fosciana,10-10-2023,140,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-09-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,Pieve Fosciana,07-05-2023,178,1,1,1,1
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,133,1,1,1,1
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-01-2023,114,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,82,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,92,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,92,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,92,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,65,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,65,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,65,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,65,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,65,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,82,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,76,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,76,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,76,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,76,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,76,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,100,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,113,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,93,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,82,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,82,1,1,1,0
Molazzana,San Romano in Garfagnana,10-10-2023,82,1,1,1,0
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-09-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-05-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-05-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-05-2023,211,1,1,1,1
Molazzana,San Romano in Garfagnana,07-05-2023,211,1,1,1,1
