fromPlaceName,toPlaceName,date,duration,interval,popolazione
Borgo a Mozzano,Gallicano,07-05-2024,35,30-60,6667.0
Borgo a Mozzano,Gallicano,07-05-2024,35,30-60,6667.0
Borgo a Mozzano,Gallicano,07-05-2024,35,30-60,6667.0
Borgo a Mozzano,Gallicano,07-05-2024,35,30-60,6667.0
Borgo a Mozzano,Gallicano,07-05-2024,35,30-60,6667.0
Borgo a Mozzano,Gallicano,07-05-2024,35,30-60,6667.0
Borgo a Mozzano,Gallicano,07-05-2024,35,30-60,6667.0
Borgo a Mozzano,Gallicano,07-05-2024,35,30-60,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,123,120+,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,123,120+,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,123,120+,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,123,120+,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,123,120+,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,131,120+,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,116,60-120,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,116,60-120,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,116,60-120,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,116,60-120,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,116,60-120,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,190,120+,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,203,120+,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,131,120+,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,131,120+,6667.0
Borgo a Mozzano,Minucciano,10-01-2024,131,120+,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,123,120+,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,123,120+,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,123,120+,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,123,120+,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,123,120+,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,131,120+,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,116,60-120,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,116,60-120,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,116,60-120,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,116,60-120,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,116,60-120,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,190,120+,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,203,120+,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,131,120+,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,131,120+,6667.0
Borgo a Mozzano,Minucciano,10-10-2024,131,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,163,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,163,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,163,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,163,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,163,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,207,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,156,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,156,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,138,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,138,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,138,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,138,120+,6667.0
Borgo a Mozzano,Minucciano,07-09-2024,138,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,163,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,163,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,163,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,163,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,163,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,207,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,156,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,156,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,138,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,138,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,138,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,138,120+,6667.0
Borgo a Mozzano,Minucciano,07-05-2024,138,120+,6667.0
Borgo a Mozzano,Molazzana,10-01-2024,57,30-60,6667.0
Borgo a Mozzano,Molazzana,10-01-2024,57,30-60,6667.0
Borgo a Mozzano,Molazzana,10-01-2024,57,30-60,6667.0
Borgo a Mozzano,Molazzana,10-01-2024,57,30-60,6667.0
Borgo a Mozzano,Molazzana,10-01-2024,57,30-60,6667.0
Borgo a Mozzano,Molazzana,10-10-2024,57,30-60,6667.0
Borgo a Mozzano,Molazzana,10-10-2024,57,30-60,6667.0
Borgo a Mozzano,Molazzana,10-10-2024,57,30-60,6667.0
Borgo a Mozzano,Molazzana,10-10-2024,57,30-60,6667.0
Borgo a Mozzano,Molazzana,10-10-2024,57,30-60,6667.0
Borgo a Mozzano,Molazzana,07-09-2024,54,30-60,6667.0
Borgo a Mozzano,Molazzana,07-09-2024,54,30-60,6667.0
Borgo a Mozzano,Molazzana,07-09-2024,54,30-60,6667.0
Borgo a Mozzano,Molazzana,07-09-2024,54,30-60,6667.0
Borgo a Mozzano,Molazzana,07-09-2024,54,30-60,6667.0
Borgo a Mozzano,Molazzana,07-05-2024,54,30-60,6667.0
Borgo a Mozzano,Molazzana,07-05-2024,54,30-60,6667.0
Borgo a Mozzano,Molazzana,07-05-2024,54,30-60,6667.0
Borgo a Mozzano,Molazzana,07-05-2024,54,30-60,6667.0
Borgo a Mozzano,Molazzana,07-05-2024,54,30-60,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,78,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,76,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,70,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,67,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-01-2024,67,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,78,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,76,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,70,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,67,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,10-10-2024,67,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,78,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,76,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,70,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,67,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-09-2024,67,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,64,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,78,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,63,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,76,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,70,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,69,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,67,60-120,6667.0
Borgo a Mozzano,Piazza al Serchio,07-05-2024,67,60-120,6667.0
Borgo a Mozzano,Pieve Fosciana,10-01-2024,55,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-01-2024,55,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-01-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-01-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-01-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-01-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-01-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-01-2024,55,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-01-2024,55,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-01-2024,55,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-10-2024,55,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-10-2024,55,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-10-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-10-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-10-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-10-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-10-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-10-2024,55,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-10-2024,55,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,10-10-2024,55,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-09-2024,53,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-09-2024,53,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-09-2024,53,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-09-2024,53,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-09-2024,53,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-09-2024,68,60-120,6667.0
Borgo a Mozzano,Pieve Fosciana,07-09-2024,68,60-120,6667.0
Borgo a Mozzano,Pieve Fosciana,07-09-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-09-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-05-2024,53,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-05-2024,53,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-05-2024,53,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-05-2024,53,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-05-2024,53,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-05-2024,68,60-120,6667.0
Borgo a Mozzano,Pieve Fosciana,07-05-2024,68,60-120,6667.0
Borgo a Mozzano,Pieve Fosciana,07-05-2024,56,30-60,6667.0
Borgo a Mozzano,Pieve Fosciana,07-05-2024,56,30-60,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,69,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,76,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,76,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,76,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,76,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,69,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,69,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,69,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,69,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,69,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,76,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,76,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,76,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,76,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,69,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,69,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,69,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,69,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,74,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,88,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,88,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,88,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,88,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,74,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,87,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,75,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,75,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,75,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,75,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,74,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,88,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,88,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,88,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,88,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,74,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,87,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,75,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,75,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,75,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,75,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,72,60-120,6667.0
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,72,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,110,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,110,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,110,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,120,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,120,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,120,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,120,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,120,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,122,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,122,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,122,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,110,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,110,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,130,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,130,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,130,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,120,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,120,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,120,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,120,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,120,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,122,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,122,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,122,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,122,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,122,120+,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,77,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,77,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,77,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,77,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,77,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,103,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,103,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,103,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,103,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,103,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,77,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,77,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,77,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,77,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,77,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,103,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,103,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,103,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,103,60-120,6667.0
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,103,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-01-2024,70,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-01-2024,70,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-01-2024,161,120+,6667.0
Borgo a Mozzano,Villa Collemandina,10-01-2024,161,120+,6667.0
Borgo a Mozzano,Villa Collemandina,10-01-2024,161,120+,6667.0
Borgo a Mozzano,Villa Collemandina,10-01-2024,161,120+,6667.0
Borgo a Mozzano,Villa Collemandina,10-01-2024,93,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-01-2024,70,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-01-2024,70,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-01-2024,70,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-10-2024,70,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-10-2024,70,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-10-2024,161,120+,6667.0
Borgo a Mozzano,Villa Collemandina,10-10-2024,161,120+,6667.0
Borgo a Mozzano,Villa Collemandina,10-10-2024,161,120+,6667.0
Borgo a Mozzano,Villa Collemandina,10-10-2024,161,120+,6667.0
Borgo a Mozzano,Villa Collemandina,10-10-2024,93,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-10-2024,70,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-10-2024,70,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,10-10-2024,70,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-09-2024,107,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-09-2024,107,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-09-2024,107,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-09-2024,82,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-09-2024,82,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-09-2024,82,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-09-2024,82,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-09-2024,82,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-05-2024,107,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-05-2024,107,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-05-2024,107,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-05-2024,82,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-05-2024,82,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-05-2024,82,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-05-2024,82,60-120,6667.0
Borgo a Mozzano,Villa Collemandina,07-05-2024,82,60-120,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,26,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,26,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,0-30,6667.0
