source,target,date,fromLat,fromLon,toLat,toLon,weight
Molazzana,Castelnuovo di Garfagnana,10-01-2023,44.07211555,10.4178267,44.11419535,10.4024762,16
Molazzana,Castelnuovo di Garfagnana,10-10-2023,44.07211555,10.4178267,44.11419535,10.4024762,21
Molazzana,Castiglione di Garfagnana,07-05-2023,44.07211555,10.4178267,44.1517665,10.41126715,24
Molazzana,Castiglione di Garfagnana,07-09-2023,44.07211555,10.4178267,44.1517665,10.41126715,24
Molazzana,Castiglione di Garfagnana,10-10-2023,44.07211555,10.4178267,44.1517665,10.41126715,16
Molazzana,Coreglia Antelminelli,10-10-2023,44.07211555,10.4178267,44.0692364,10.5599585,13
Molazzana,Fabbriche di Vergemoli,07-05-2023,44.07211555,10.4178267,43.99803285,10.42961115,24
Molazzana,Fabbriche di Vergemoli,07-09-2023,44.07211555,10.4178267,43.99803285,10.42961115,24
Molazzana,Fabbriche di Vergemoli,10-10-2023,44.07211555,10.4178267,43.99803285,10.42961115,15
Molazzana,Fosciandora,07-05-2023,44.07211555,10.4178267,44.11533145,10.45835555,24
Molazzana,Fosciandora,07-09-2023,44.07211555,10.4178267,44.11533145,10.45835555,24
Molazzana,Fosciandora,10-01-2023,44.07211555,10.4178267,44.11533145,10.45835555,15
Molazzana,Fosciandora,10-10-2023,44.07211555,10.4178267,44.11533145,10.45835555,21
Molazzana,Gallicano,07-05-2023,44.07211555,10.4178267,44.06049345,10.4397426,24
Molazzana,Gallicano,07-09-2023,44.07211555,10.4178267,44.06049345,10.4397426,24
Molazzana,Gallicano,10-01-2023,44.07211555,10.4178267,44.06049345,10.4397426,15
Molazzana,Gallicano,10-10-2023,44.07211555,10.4178267,44.06049345,10.4397426,19
Molazzana,Lucca,10-01-2023,44.07211555,10.4178267,43.84281,10.50238,12
Molazzana,Lucca,10-10-2023,44.07211555,10.4178267,43.84281,10.50238,19
Molazzana,Minucciano,10-10-2023,44.07211555,10.4178267,44.1696951,10.20750045,16
Molazzana,Pescaglia,10-10-2023,44.07211555,10.4178267,43.9649472,10.41305245,17
Molazzana,Piazza al Serchio,10-01-2023,44.07211555,10.4178267,44.1846216,10.2940049,16
Molazzana,Piazza al Serchio,10-10-2023,44.07211555,10.4178267,44.1846216,10.2940049,21
Molazzana,Pieve Fosciana,07-05-2023,44.07211555,10.4178267,44.14504415,10.44694585,24
Molazzana,Pieve Fosciana,07-09-2023,44.07211555,10.4178267,44.14504415,10.44694585,24
Molazzana,Pieve Fosciana,10-10-2023,44.07211555,10.4178267,44.14504415,10.44694585,12
Molazzana,San Romano in Garfagnana,07-05-2023,44.07211555,10.4178267,44.1703812,10.34601445,24
Molazzana,San Romano in Garfagnana,07-09-2023,44.07211555,10.4178267,44.1703812,10.34601445,24
Molazzana,San Romano in Garfagnana,10-01-2023,44.07211555,10.4178267,44.1703812,10.34601445,16
Molazzana,San Romano in Garfagnana,10-10-2023,44.07211555,10.4178267,44.1703812,10.34601445,21
Molazzana,Sillano Giuncugnano,10-10-2023,44.07211555,10.4178267,44.2231432,10.300024,16
Molazzana,Villa Collemandina,07-05-2023,44.07211555,10.4178267,44.15904725,10.39775715,24
Molazzana,Villa Collemandina,07-09-2023,44.07211555,10.4178267,44.15904725,10.39775715,24
Molazzana,Villa Collemandina,10-10-2023,44.07211555,10.4178267,44.15904725,10.39775715,16
Pescaglia,Bagni di Lucca,07-05-2023,43.9649472,10.41305245,44.0089207,10.5743811,24
Pescaglia,Bagni di Lucca,07-09-2023,43.9649472,10.41305245,44.0089207,10.5743811,24
Pescaglia,Bagni di Lucca,10-10-2023,43.9649472,10.41305245,44.0089207,10.5743811,15
Pescaglia,Barga,10-10-2023,43.9649472,10.41305245,44.07326495,10.4775162,15
Pescaglia,Borgo a Mozzano,07-05-2023,43.9649472,10.41305245,43.98057185,10.54311025,24
Pescaglia,Borgo a Mozzano,07-09-2023,43.9649472,10.41305245,43.98057185,10.54311025,24
Pescaglia,Borgo a Mozzano,10-10-2023,43.9649472,10.41305245,43.98057185,10.54311025,15
Pescaglia,Camporgiano,10-10-2023,43.9649472,10.41305245,44.15955695,10.3330076,15
Pescaglia,Careggine,10-10-2023,43.9649472,10.41305245,44.11944175,10.3256665,12
Pescaglia,Castelnuovo di Garfagnana,10-10-2023,43.9649472,10.41305245,44.11419535,10.4024762,15
Pescaglia,Castiglione di Garfagnana,10-10-2023,43.9649472,10.41305245,44.1517665,10.41126715,13
Pescaglia,Coreglia Antelminelli,10-10-2023,43.9649472,10.41305245,44.0692364,10.5599585,10
Pescaglia,Fabbriche di Vergemoli,07-05-2023,43.9649472,10.41305245,43.99803285,10.42961115,24
Pescaglia,Fabbriche di Vergemoli,07-09-2023,43.9649472,10.41305245,43.99803285,10.42961115,24
Pescaglia,Fabbriche di Vergemoli,10-10-2023,43.9649472,10.41305245,43.99803285,10.42961115,13
Pescaglia,Fosciandora,10-10-2023,43.9649472,10.41305245,44.11533145,10.45835555,15
Pescaglia,Gallicano,10-10-2023,43.9649472,10.41305245,44.06049345,10.4397426,15
Pescaglia,Lucca,10-10-2023,43.9649472,10.41305245,43.84281,10.50238,15
Pescaglia,Minucciano,10-10-2023,43.9649472,10.41305245,44.1696951,10.20750045,13
Pescaglia,Molazzana,10-10-2023,43.9649472,10.41305245,44.07211555,10.4178267,15
Pescaglia,Piazza al Serchio,10-10-2023,43.9649472,10.41305245,44.1846216,10.2940049,15
Pescaglia,Pieve Fosciana,10-10-2023,43.9649472,10.41305245,44.14504415,10.44694585,5
Pescaglia,San Romano in Garfagnana,10-10-2023,43.9649472,10.41305245,44.1703812,10.34601445,15
Pescaglia,Sillano Giuncugnano,10-10-2023,43.9649472,10.41305245,44.2231432,10.300024,13
Pescaglia,Villa Collemandina,10-10-2023,43.9649472,10.41305245,44.15904725,10.39775715,13
Piazza al Serchio,Bagni di Lucca,10-01-2023,44.1846216,10.2940049,44.0089207,10.5743811,20
Piazza al Serchio,Bagni di Lucca,10-10-2023,44.1846216,10.2940049,44.0089207,10.5743811,20
Piazza al Serchio,Barga,10-10-2023,44.1846216,10.2940049,44.07326495,10.4775162,21
Piazza al Serchio,Borgo a Mozzano,10-01-2023,44.1846216,10.2940049,43.98057185,10.54311025,21
Piazza al Serchio,Borgo a Mozzano,10-10-2023,44.1846216,10.2940049,43.98057185,10.54311025,21
Piazza al Serchio,Camporgiano,07-05-2023,44.1846216,10.2940049,44.15955695,10.3330076,24
Piazza al Serchio,Camporgiano,07-09-2023,44.1846216,10.2940049,44.15955695,10.3330076,24
Piazza al Serchio,Camporgiano,10-01-2023,44.1846216,10.2940049,44.15955695,10.3330076,21
Piazza al Serchio,Camporgiano,10-10-2023,44.1846216,10.2940049,44.15955695,10.3330076,21
Piazza al Serchio,Careggine,07-05-2023,44.1846216,10.2940049,44.11944175,10.3256665,24
Piazza al Serchio,Careggine,07-09-2023,44.1846216,10.2940049,44.11944175,10.3256665,24
Piazza al Serchio,Careggine,10-10-2023,44.1846216,10.2940049,44.11944175,10.3256665,14
Piazza al Serchio,Castelnuovo di Garfagnana,07-05-2023,44.1846216,10.2940049,44.11419535,10.4024762,24
Piazza al Serchio,Castelnuovo di Garfagnana,07-09-2023,44.1846216,10.2940049,44.11419535,10.4024762,24
Piazza al Serchio,Castelnuovo di Garfagnana,10-01-2023,44.1846216,10.2940049,44.11419535,10.4024762,21
Piazza al Serchio,Castelnuovo di Garfagnana,10-10-2023,44.1846216,10.2940049,44.11419535,10.4024762,21
Piazza al Serchio,Castiglione di Garfagnana,07-05-2023,44.1846216,10.2940049,44.1517665,10.41126715,24
Piazza al Serchio,Castiglione di Garfagnana,07-09-2023,44.1846216,10.2940049,44.1517665,10.41126715,24
Piazza al Serchio,Castiglione di Garfagnana,10-10-2023,44.1846216,10.2940049,44.1517665,10.41126715,18
Piazza al Serchio,Coreglia Antelminelli,10-10-2023,44.1846216,10.2940049,44.0692364,10.5599585,7
Piazza al Serchio,Fabbriche di Vergemoli,10-10-2023,44.1846216,10.2940049,43.99803285,10.42961115,17
Piazza al Serchio,Fosciandora,10-01-2023,44.1846216,10.2940049,44.11533145,10.45835555,21
Piazza al Serchio,Fosciandora,10-10-2023,44.1846216,10.2940049,44.11533145,10.45835555,21
Piazza al Serchio,Gallicano,10-01-2023,44.1846216,10.2940049,44.06049345,10.4397426,21
Piazza al Serchio,Gallicano,10-10-2023,44.1846216,10.2940049,44.06049345,10.4397426,21
Piazza al Serchio,Lucca,10-01-2023,44.1846216,10.2940049,43.84281,10.50238,19
Piazza al Serchio,Lucca,10-10-2023,44.1846216,10.2940049,43.84281,10.50238,19
Piazza al Serchio,Minucciano,07-05-2023,44.1846216,10.2940049,44.1696951,10.20750045,24
Piazza al Serchio,Minucciano,07-09-2023,44.1846216,10.2940049,44.1696951,10.20750045,24
Piazza al Serchio,Minucciano,10-10-2023,44.1846216,10.2940049,44.1696951,10.20750045,18
Piazza al Serchio,Molazzana,10-01-2023,44.1846216,10.2940049,44.07211555,10.4178267,15
Piazza al Serchio,Molazzana,10-10-2023,44.1846216,10.2940049,44.07211555,10.4178267,21
Piazza al Serchio,Pescaglia,10-10-2023,44.1846216,10.2940049,43.9649472,10.41305245,17
Piazza al Serchio,Pieve Fosciana,10-10-2023,44.1846216,10.2940049,44.14504415,10.44694585,10
Piazza al Serchio,San Romano in Garfagnana,07-05-2023,44.1846216,10.2940049,44.1703812,10.34601445,24
Piazza al Serchio,San Romano in Garfagnana,07-09-2023,44.1846216,10.2940049,44.1703812,10.34601445,24
Piazza al Serchio,San Romano in Garfagnana,10-01-2023,44.1846216,10.2940049,44.1703812,10.34601445,21
Piazza al Serchio,San Romano in Garfagnana,10-10-2023,44.1846216,10.2940049,44.1703812,10.34601445,21
Piazza al Serchio,Sillano Giuncugnano,07-05-2023,44.1846216,10.2940049,44.2231432,10.300024,24
Piazza al Serchio,Sillano Giuncugnano,07-09-2023,44.1846216,10.2940049,44.2231432,10.300024,24
Piazza al Serchio,Sillano Giuncugnano,10-10-2023,44.1846216,10.2940049,44.2231432,10.300024,17
Piazza al Serchio,Villa Collemandina,07-05-2023,44.1846216,10.2940049,44.15904725,10.39775715,24
Piazza al Serchio,Villa Collemandina,07-09-2023,44.1846216,10.2940049,44.15904725,10.39775715,24
Piazza al Serchio,Villa Collemandina,10-10-2023,44.1846216,10.2940049,44.15904725,10.39775715,18
Pieve Fosciana,Bagni di Lucca,10-10-2023,44.14504415,10.44694585,44.0089207,10.5743811,10
Pieve Fosciana,Barga,07-05-2023,44.14504415,10.44694585,44.07326495,10.4775162,24
Pieve Fosciana,Barga,07-09-2023,44.14504415,10.44694585,44.07326495,10.4775162,24
Pieve Fosciana,Barga,10-10-2023,44.14504415,10.44694585,44.07326495,10.4775162,10
Pieve Fosciana,Borgo a Mozzano,10-10-2023,44.14504415,10.44694585,43.98057185,10.54311025,10
Pieve Fosciana,Camporgiano,07-05-2023,44.14504415,10.44694585,44.15955695,10.3330076,24
Pieve Fosciana,Camporgiano,07-09-2023,44.14504415,10.44694585,44.15955695,10.3330076,24
Pieve Fosciana,Camporgiano,10-10-2023,44.14504415,10.44694585,44.15955695,10.3330076,10
Pieve Fosciana,Careggine,07-05-2023,44.14504415,10.44694585,44.11944175,10.3256665,24
Pieve Fosciana,Careggine,07-09-2023,44.14504415,10.44694585,44.11944175,10.3256665,24
Pieve Fosciana,Careggine,10-10-2023,44.14504415,10.44694585,44.11944175,10.3256665,10
Pieve Fosciana,Castelnuovo di Garfagnana,07-05-2023,44.14504415,10.44694585,44.11419535,10.4024762,24
Pieve Fosciana,Castelnuovo di Garfagnana,07-09-2023,44.14504415,10.44694585,44.11419535,10.4024762,24
Pieve Fosciana,Castelnuovo di Garfagnana,10-10-2023,44.14504415,10.44694585,44.11419535,10.4024762,10
Pieve Fosciana,Castiglione di Garfagnana,07-05-2023,44.14504415,10.44694585,44.1517665,10.41126715,24
Pieve Fosciana,Castiglione di Garfagnana,07-09-2023,44.14504415,10.44694585,44.1517665,10.41126715,24
Pieve Fosciana,Castiglione di Garfagnana,10-10-2023,44.14504415,10.44694585,44.1517665,10.41126715,10
Pieve Fosciana,Coreglia Antelminelli,10-10-2023,44.14504415,10.44694585,44.0692364,10.5599585,5
Pieve Fosciana,Fabbriche di Vergemoli,10-10-2023,44.14504415,10.44694585,43.99803285,10.42961115,10
Pieve Fosciana,Fosciandora,07-05-2023,44.14504415,10.44694585,44.11533145,10.45835555,24
Pieve Fosciana,Fosciandora,07-09-2023,44.14504415,10.44694585,44.11533145,10.45835555,24
Pieve Fosciana,Fosciandora,10-10-2023,44.14504415,10.44694585,44.11533145,10.45835555,10
Pieve Fosciana,Gallicano,07-05-2023,44.14504415,10.44694585,44.06049345,10.4397426,24
Pieve Fosciana,Gallicano,07-09-2023,44.14504415,10.44694585,44.06049345,10.4397426,24
Pieve Fosciana,Gallicano,10-10-2023,44.14504415,10.44694585,44.06049345,10.4397426,10
Pieve Fosciana,Lucca,10-10-2023,44.14504415,10.44694585,43.84281,10.50238,10
Pieve Fosciana,Minucciano,10-10-2023,44.14504415,10.44694585,44.1696951,10.20750045,10
Pieve Fosciana,Molazzana,07-05-2023,44.14504415,10.44694585,44.07211555,10.4178267,24
Pieve Fosciana,Molazzana,07-09-2023,44.14504415,10.44694585,44.07211555,10.4178267,24
Pieve Fosciana,Molazzana,10-10-2023,44.14504415,10.44694585,44.07211555,10.4178267,10
Pieve Fosciana,Pescaglia,10-10-2023,44.14504415,10.44694585,43.9649472,10.41305245,10
Pieve Fosciana,Piazza al Serchio,10-10-2023,44.14504415,10.44694585,44.1846216,10.2940049,10
Pieve Fosciana,San Romano in Garfagnana,07-05-2023,44.14504415,10.44694585,44.1703812,10.34601445,24
Pieve Fosciana,San Romano in Garfagnana,07-09-2023,44.14504415,10.44694585,44.1703812,10.34601445,24
Pieve Fosciana,San Romano in Garfagnana,10-10-2023,44.14504415,10.44694585,44.1703812,10.34601445,10
Pieve Fosciana,Sillano Giuncugnano,10-10-2023,44.14504415,10.44694585,44.2231432,10.300024,10
Pieve Fosciana,Villa Collemandina,07-05-2023,44.14504415,10.44694585,44.15904725,10.39775715,24
Pieve Fosciana,Villa Collemandina,07-09-2023,44.14504415,10.44694585,44.15904725,10.39775715,24
Pieve Fosciana,Villa Collemandina,10-10-2023,44.14504415,10.44694585,44.15904725,10.39775715,10
San Romano in Garfagnana,Bagni di Lucca,10-01-2023,44.1703812,10.34601445,44.0089207,10.5743811,20
San Romano in Garfagnana,Bagni di Lucca,10-10-2023,44.1703812,10.34601445,44.0089207,10.5743811,21
San Romano in Garfagnana,Barga,10-10-2023,44.1703812,10.34601445,44.07326495,10.4775162,21
San Romano in Garfagnana,Borgo a Mozzano,10-01-2023,44.1703812,10.34601445,43.98057185,10.54311025,21
San Romano in Garfagnana,Borgo a Mozzano,10-10-2023,44.1703812,10.34601445,43.98057185,10.54311025,21
San Romano in Garfagnana,Camporgiano,07-05-2023,44.1703812,10.34601445,44.15955695,10.3330076,24
San Romano in Garfagnana,Camporgiano,07-09-2023,44.1703812,10.34601445,44.15955695,10.3330076,24
San Romano in Garfagnana,Camporgiano,10-01-2023,44.1703812,10.34601445,44.15955695,10.3330076,23
San Romano in Garfagnana,Camporgiano,10-10-2023,44.1703812,10.34601445,44.15955695,10.3330076,23
San Romano in Garfagnana,Careggine,07-05-2023,44.1703812,10.34601445,44.11944175,10.3256665,24
San Romano in Garfagnana,Careggine,07-09-2023,44.1703812,10.34601445,44.11944175,10.3256665,24
San Romano in Garfagnana,Careggine,10-10-2023,44.1703812,10.34601445,44.11944175,10.3256665,14
San Romano in Garfagnana,Castelnuovo di Garfagnana,07-05-2023,44.1703812,10.34601445,44.11419535,10.4024762,24
San Romano in Garfagnana,Castelnuovo di Garfagnana,07-09-2023,44.1703812,10.34601445,44.11419535,10.4024762,24
San Romano in Garfagnana,Castelnuovo di Garfagnana,10-01-2023,44.1703812,10.34601445,44.11419535,10.4024762,21
San Romano in Garfagnana,Castelnuovo di Garfagnana,10-10-2023,44.1703812,10.34601445,44.11419535,10.4024762,21
San Romano in Garfagnana,Castiglione di Garfagnana,07-05-2023,44.1703812,10.34601445,44.1517665,10.41126715,24
San Romano in Garfagnana,Castiglione di Garfagnana,07-09-2023,44.1703812,10.34601445,44.1517665,10.41126715,24
San Romano in Garfagnana,Castiglione di Garfagnana,10-10-2023,44.1703812,10.34601445,44.1517665,10.41126715,18
San Romano in Garfagnana,Coreglia Antelminelli,10-10-2023,44.1703812,10.34601445,44.0692364,10.5599585,8
San Romano in Garfagnana,Fabbriche di Vergemoli,10-10-2023,44.1703812,10.34601445,43.99803285,10.42961115,17
San Romano in Garfagnana,Fosciandora,07-05-2023,44.1703812,10.34601445,44.11533145,10.45835555,24
San Romano in Garfagnana,Fosciandora,07-09-2023,44.1703812,10.34601445,44.11533145,10.45835555,24
San Romano in Garfagnana,Fosciandora,10-01-2023,44.1703812,10.34601445,44.11533145,10.45835555,21
San Romano in Garfagnana,Fosciandora,10-10-2023,44.1703812,10.34601445,44.11533145,10.45835555,21
San Romano in Garfagnana,Gallicano,10-01-2023,44.1703812,10.34601445,44.06049345,10.4397426,21
San Romano in Garfagnana,Gallicano,10-10-2023,44.1703812,10.34601445,44.06049345,10.4397426,21
San Romano in Garfagnana,Lucca,10-01-2023,44.1703812,10.34601445,43.84281,10.50238,19
San Romano in Garfagnana,Lucca,10-10-2023,44.1703812,10.34601445,43.84281,10.50238,20
San Romano in Garfagnana,Minucciano,07-05-2023,44.1703812,10.34601445,44.1696951,10.20750045,24
San Romano in Garfagnana,Minucciano,07-09-2023,44.1703812,10.34601445,44.1696951,10.20750045,24
San Romano in Garfagnana,Minucciano,10-10-2023,44.1703812,10.34601445,44.1696951,10.20750045,16
San Romano in Garfagnana,Molazzana,07-05-2023,44.1703812,10.34601445,44.07211555,10.4178267,24
San Romano in Garfagnana,Molazzana,07-09-2023,44.1703812,10.34601445,44.07211555,10.4178267,24
San Romano in Garfagnana,Molazzana,10-01-2023,44.1703812,10.34601445,44.07211555,10.4178267,15
San Romano in Garfagnana,Molazzana,10-10-2023,44.1703812,10.34601445,44.07211555,10.4178267,21
San Romano in Garfagnana,Pescaglia,10-10-2023,44.1703812,10.34601445,43.9649472,10.41305245,16
San Romano in Garfagnana,Piazza al Serchio,07-05-2023,44.1703812,10.34601445,44.1846216,10.2940049,24
San Romano in Garfagnana,Piazza al Serchio,07-09-2023,44.1703812,10.34601445,44.1846216,10.2940049,24
San Romano in Garfagnana,Piazza al Serchio,10-01-2023,44.1703812,10.34601445,44.1846216,10.2940049,21
San Romano in Garfagnana,Piazza al Serchio,10-10-2023,44.1703812,10.34601445,44.1846216,10.2940049,19
San Romano in Garfagnana,Pieve Fosciana,07-05-2023,44.1703812,10.34601445,44.14504415,10.44694585,24
San Romano in Garfagnana,Pieve Fosciana,07-09-2023,44.1703812,10.34601445,44.14504415,10.44694585,24
San Romano in Garfagnana,Pieve Fosciana,10-10-2023,44.1703812,10.34601445,44.14504415,10.44694585,10
San Romano in Garfagnana,Sillano Giuncugnano,07-05-2023,44.1703812,10.34601445,44.2231432,10.300024,24
San Romano in Garfagnana,Sillano Giuncugnano,07-09-2023,44.1703812,10.34601445,44.2231432,10.300024,24
San Romano in Garfagnana,Sillano Giuncugnano,10-10-2023,44.1703812,10.34601445,44.2231432,10.300024,17
San Romano in Garfagnana,Villa Collemandina,07-05-2023,44.1703812,10.34601445,44.15904725,10.39775715,24
San Romano in Garfagnana,Villa Collemandina,07-09-2023,44.1703812,10.34601445,44.15904725,10.39775715,24
San Romano in Garfagnana,Villa Collemandina,10-10-2023,44.1703812,10.34601445,44.15904725,10.39775715,18
Sillano Giuncugnano,Bagni di Lucca,10-10-2023,44.2231432,10.300024,44.0089207,10.5743811,18
Sillano Giuncugnano,Barga,10-10-2023,44.2231432,10.300024,44.07326495,10.4775162,18
Sillano Giuncugnano,Borgo a Mozzano,10-10-2023,44.2231432,10.300024,43.98057185,10.54311025,18
Sillano Giuncugnano,Camporgiano,07-05-2023,44.2231432,10.300024,44.15955695,10.3330076,24
Sillano Giuncugnano,Camporgiano,07-09-2023,44.2231432,10.300024,44.15955695,10.3330076,24
Sillano Giuncugnano,Camporgiano,10-10-2023,44.2231432,10.300024,44.15955695,10.3330076,18
Sillano Giuncugnano,Careggine,10-10-2023,44.2231432,10.300024,44.11944175,10.3256665,12
Sillano Giuncugnano,Castelnuovo di Garfagnana,10-10-2023,44.2231432,10.300024,44.11419535,10.4024762,18
Sillano Giuncugnano,Castiglione di Garfagnana,10-10-2023,44.2231432,10.300024,44.1517665,10.41126715,14
Sillano Giuncugnano,Coreglia Antelminelli,10-10-2023,44.2231432,10.300024,44.0692364,10.5599585,8
Sillano Giuncugnano,Fabbriche di Vergemoli,10-10-2023,44.2231432,10.300024,43.99803285,10.42961115,11
Sillano Giuncugnano,Fosciandora,10-10-2023,44.2231432,10.300024,44.11533145,10.45835555,18
Sillano Giuncugnano,Gallicano,10-10-2023,44.2231432,10.300024,44.06049345,10.4397426,18
Sillano Giuncugnano,Lucca,10-10-2023,44.2231432,10.300024,43.84281,10.50238,18
Sillano Giuncugnano,Minucciano,07-05-2023,44.2231432,10.300024,44.1696951,10.20750045,24
Sillano Giuncugnano,Minucciano,07-09-2023,44.2231432,10.300024,44.1696951,10.20750045,24
Sillano Giuncugnano,Minucciano,10-10-2023,44.2231432,10.300024,44.1696951,10.20750045,15
Sillano Giuncugnano,Molazzana,10-10-2023,44.2231432,10.300024,44.07211555,10.4178267,18
Sillano Giuncugnano,Pescaglia,10-10-2023,44.2231432,10.300024,43.9649472,10.41305245,11
Sillano Giuncugnano,Piazza al Serchio,07-05-2023,44.2231432,10.300024,44.1846216,10.2940049,24
Sillano Giuncugnano,Piazza al Serchio,07-09-2023,44.2231432,10.300024,44.1846216,10.2940049,24
Sillano Giuncugnano,Piazza al Serchio,10-10-2023,44.2231432,10.300024,44.1846216,10.2940049,18
Sillano Giuncugnano,Pieve Fosciana,10-10-2023,44.2231432,10.300024,44.14504415,10.44694585,5
Sillano Giuncugnano,San Romano in Garfagnana,07-05-2023,44.2231432,10.300024,44.1703812,10.34601445,24
Sillano Giuncugnano,San Romano in Garfagnana,07-09-2023,44.2231432,10.300024,44.1703812,10.34601445,24
Sillano Giuncugnano,San Romano in Garfagnana,10-10-2023,44.2231432,10.300024,44.1703812,10.34601445,18
Sillano Giuncugnano,Villa Collemandina,07-05-2023,44.2231432,10.300024,44.15904725,10.39775715,24
Sillano Giuncugnano,Villa Collemandina,07-09-2023,44.2231432,10.300024,44.15904725,10.39775715,24
Sillano Giuncugnano,Villa Collemandina,10-10-2023,44.2231432,10.300024,44.15904725,10.39775715,18
Villa Collemandina,Bagni di Lucca,10-10-2023,44.15904725,10.39775715,44.0089207,10.5743811,16
Villa Collemandina,Barga,07-05-2023,44.15904725,10.39775715,44.07326495,10.4775162,24
Villa Collemandina,Barga,07-09-2023,44.15904725,10.39775715,44.07326495,10.4775162,24
Villa Collemandina,Barga,10-10-2023,44.15904725,10.39775715,44.07326495,10.4775162,16
Villa Collemandina,Borgo a Mozzano,10-10-2023,44.15904725,10.39775715,43.98057185,10.54311025,16
Villa Collemandina,Camporgiano,07-05-2023,44.15904725,10.39775715,44.15955695,10.3330076,24
Villa Collemandina,Camporgiano,07-09-2023,44.15904725,10.39775715,44.15955695,10.3330076,24
Villa Collemandina,Camporgiano,10-10-2023,44.15904725,10.39775715,44.15955695,10.3330076,16
Villa Collemandina,Careggine,07-05-2023,44.15904725,10.39775715,44.11944175,10.3256665,24
Villa Collemandina,Careggine,07-09-2023,44.15904725,10.39775715,44.11944175,10.3256665,24
Villa Collemandina,Careggine,10-10-2023,44.15904725,10.39775715,44.11944175,10.3256665,13
Villa Collemandina,Castelnuovo di Garfagnana,07-05-2023,44.15904725,10.39775715,44.11419535,10.4024762,24
Villa Collemandina,Castelnuovo di Garfagnana,07-09-2023,44.15904725,10.39775715,44.11419535,10.4024762,24
Villa Collemandina,Castelnuovo di Garfagnana,10-10-2023,44.15904725,10.39775715,44.11419535,10.4024762,16
Villa Collemandina,Castiglione di Garfagnana,07-05-2023,44.15904725,10.39775715,44.1517665,10.41126715,24
Villa Collemandina,Castiglione di Garfagnana,07-09-2023,44.15904725,10.39775715,44.1517665,10.41126715,24
Villa Collemandina,Castiglione di Garfagnana,10-10-2023,44.15904725,10.39775715,44.1517665,10.41126715,17
Villa Collemandina,Coreglia Antelminelli,10-10-2023,44.15904725,10.39775715,44.0692364,10.5599585,10
Villa Collemandina,Fabbriche di Vergemoli,10-10-2023,44.15904725,10.39775715,43.99803285,10.42961115,9
Villa Collemandina,Fosciandora,07-05-2023,44.15904725,10.39775715,44.11533145,10.45835555,24
Villa Collemandina,Fosciandora,07-09-2023,44.15904725,10.39775715,44.11533145,10.45835555,24
Villa Collemandina,Fosciandora,10-10-2023,44.15904725,10.39775715,44.11533145,10.45835555,16
Villa Collemandina,Gallicano,07-05-2023,44.15904725,10.39775715,44.06049345,10.4397426,24
Villa Collemandina,Gallicano,07-09-2023,44.15904725,10.39775715,44.06049345,10.4397426,24
Villa Collemandina,Gallicano,10-10-2023,44.15904725,10.39775715,44.06049345,10.4397426,16
Villa Collemandina,Lucca,10-10-2023,44.15904725,10.39775715,43.84281,10.50238,16
Villa Collemandina,Minucciano,10-10-2023,44.15904725,10.39775715,44.1696951,10.20750045,14
Villa Collemandina,Molazzana,07-05-2023,44.15904725,10.39775715,44.07211555,10.4178267,24
Villa Collemandina,Molazzana,07-09-2023,44.15904725,10.39775715,44.07211555,10.4178267,24
Villa Collemandina,Molazzana,10-10-2023,44.15904725,10.39775715,44.07211555,10.4178267,16
Villa Collemandina,Pescaglia,10-10-2023,44.15904725,10.39775715,43.9649472,10.41305245,8
Villa Collemandina,Piazza al Serchio,07-05-2023,44.15904725,10.39775715,44.1846216,10.2940049,24
Villa Collemandina,Piazza al Serchio,07-09-2023,44.15904725,10.39775715,44.1846216,10.2940049,24
Villa Collemandina,Piazza al Serchio,10-10-2023,44.15904725,10.39775715,44.1846216,10.2940049,16
Villa Collemandina,Pieve Fosciana,07-05-2023,44.15904725,10.39775715,44.14504415,10.44694585,24
Villa Collemandina,Pieve Fosciana,07-09-2023,44.15904725,10.39775715,44.14504415,10.44694585,24
Villa Collemandina,Pieve Fosciana,10-10-2023,44.15904725,10.39775715,44.14504415,10.44694585,10
Villa Collemandina,San Romano in Garfagnana,07-05-2023,44.15904725,10.39775715,44.1703812,10.34601445,24
Villa Collemandina,San Romano in Garfagnana,07-09-2023,44.15904725,10.39775715,44.1703812,10.34601445,24
Villa Collemandina,San Romano in Garfagnana,10-10-2023,44.15904725,10.39775715,44.1703812,10.34601445,16
Villa Collemandina,Sillano Giuncugnano,07-05-2023,44.15904725,10.39775715,44.2231432,10.300024,24
Villa Collemandina,Sillano Giuncugnano,07-09-2023,44.15904725,10.39775715,44.2231432,10.300024,24
Villa Collemandina,Sillano Giuncugnano,10-10-2023,44.15904725,10.39775715,44.2231432,10.300024,16
