stop_id,stop_name,stop_lat,stop_lon,stop_code
"2@C0891_600","Loc.Spadoni","43.8831090498573","10.5431539241704","2@C0891"
"2@C0918_600","Lammari Chiesa 1","43.8696166987567","10.5620804354522","2@C0918"
"2@C0919_600","Lammari Chiesa 2","43.8695404300892","10.5620613307462","2@C0919"
"2@C0920_600","Via Lombarda Scuole Elem.","43.867838026073","10.5624446576062","2@C0920"
"2@C0921_600","Via Lombarda Cantinaccia","43.8667289199911","10.5619085566128","2@C0921"
"2@C0922_600","Via Lombarda Cantinaccia","43.8668413741981","10.5622443913731","2@C0922"
"2@C0923_600","Via Lombarda Cartiera","43.8658065032435","10.5638507062465","2@C0923"
"2@C0924_600","Via Liso Ang.Lombarda","43.8634940256132","10.5647328792792","2@C0924"
"2@C0925_600","Via Liso Civ.11","43.8619309977586","10.5624972224803","2@C0925"
"2@C0926_600","Via A.Maria Bv.Coselli","43.8641355765623","10.5602853029224","2@C0926"
"2@C0927_600","Via Matteo Civitali","43.8511752904313","10.5086415859233","2@C0927"
"2@C0928_600","Via Brennero Ang.Salicchi","43.8552040516188","10.5103700116075","2@C0928"
"2@C0929_600","Via Brennero Catasto","43.8550942983184","10.5098182225307","2@C0929"
"2@C0930_600","Ss.12 Ang.Salicchi 1","43.8576179981055","10.5133565849042","2@C0930"
"2@C0931_600","Ss.12 Ang.Salicchi 2","43.8575562596899","10.5129195232161","2@C0931"
"2@C0939_600","Via Acquacalda Cantoni","43.8600709642623","10.5211910858532","2@C0939"
"2@C0941_600","Via Acquacalda Canovetta","43.8611744836771","10.5214851316833","2@C0941"
"2@C0943_600","Via Acquacalda Ang.Pasquinelli","43.8645424222516","10.5248156597993","2@C0943"
"2@C0945_600","Via Acquacalda Pass.Livello","43.8656664868065","10.5269412234988","2@C0945"
"2@C0947_600","Via Acquacalda Civ.1310","43.8669131305646","10.5299955835931","2@C0947"
"2@C0949_600","Via Acquacalda Civ.1608","43.867842898252","10.5321676876938","2@C0949"
"2@C0951_600","San Pietro A Vico","43.8704386613542","10.5343110461362","2@C0951"
"2@C0954_600","Via Acquacalda Scuole Elem.","43.8749692913959","10.5348427131499","2@C0954"
"2@C0965_600","Via Marlia Loc.Spadoni","43.8828273277484","10.5424551580922","2@C0965"
"2@C0966_600","Via Paolinelli Ang. Via S.Caterina","43.8841169821061","10.553485647935","2@C0966"
"2@C0967_600","Via Paolinelli Ang. Via S.Caterina","43.8839191486962","10.5531366205525","2@C0967"
"2@C0968_600","Marlia Mercato 1","43.8876003501171","10.553888981131","2@C0968"
"2@C0969_600","Marlia Mercato 2","43.8872980418203","10.5536087977409","2@C0969"
"2@C0970_600","Via Paolinelli Banca Toscana","43.8902000040409","10.5541028662356","2@C0970"
"2@C0971_600","Via Paolinelli Orificeria","43.890568926049","10.5539867192106","2@C0971"
"2@C0973_600","Via Aurelia Cimitero 2","43.88378565278","10.2469802245619","2@C0973"
"2@C0974_600","Via Rimembranza Civ.4","43.894297571465","10.555974306474","2@C0974"
"2@C0975_600","Via Rimembranza Civ.4","43.8943242881588","10.5556652960221","2@C0975"
"2@C0976_600","Casa Di Riposo","43.8951109087216","10.5598209561078","2@C0976"
"2@C0978_600","Via Ludovica Civ.1166","43.9185057525635","10.5273351694198","2@C0978"
"2@C0979_600","Sesto Di Moriano 1","43.9203441054281","10.5276556901458","2@C0979"
"2@C0980_600","Via Ludovica Scuole Elem.","43.9159227823486","10.5266924953462","2@C0980"
"2@C0981_600","Via Ludovica Dist.Agip","43.9165341703683","10.5270926828124","2@C0981"
"2@C0982_600","P.Za S.Ansano","43.9120369687718","10.5257431361189","2@C0982"
"2@C0983_600","P.Za S.Ansano","43.9115514574385","10.5260296284378","2@C0983"
"2@C0984_600","Via Ludovica Civ.56","43.9103872571223","10.5265727529117","2@C0984"
"2@C0985_600","Via Ludovica Civ.7","43.9102393329742","10.5265253827719","2@C0985"
"2@C0986_600","Ponte A Moriano 1","43.9100533639835","10.5289864789475","2@C0986"
"2@C0987_600","Ss.12 Loc.Rebecca","43.9065613151636","10.5322500574512","2@C0987"
"2@C0988_600","Ss.12 Torrette","43.9049522138405","10.5340751262208","2@C0988"
"2@C0989_600","Ss.12 Bv.Saltocchio","43.9026685515354","10.5351760864047","2@C0989"
"2@C0990_600","Centro Commer.Marlia 1","43.8982956864187","10.5376442439494","2@C0990"
"2@C0991_600","Via Morianese","43.8964437637707","10.5293867327374","2@C0991"
"2@C0992_600","Via Morianese","43.896850824012","10.5295808064116","2@C0992"
"2@C0993_600","Via Marianese Bv.Mammoli","43.8959722306575","10.5239102935507","2@C0993"
"2@C0994_600","Via Morianese Bv.Mammoli","43.8966220007441","10.5241338658492","2@C0994"
"2@C0995_600","Via Morianese","43.8919474485747","10.5208865554561","2@C0995"
"2@C0996_600","Via Morianese Sc.Elem.","43.8921575648379","10.5206584651314","2@C0996"
"2@C0997_600","San Quirico Di Moriano 2","43.8869390173291","10.5200588339423","2@C0997"
"2@C0998_600","Via Morianese Villa Gemignani","43.8801179682564","10.5211410147976","2@C0998"
"2@C0999_600","Via Morianese Villa Gemignani","43.8797268968205","10.5207591950076","2@C0999"
"2@C1002_600","Via Ludovica Loc.Montebelletti","43.87068423034","10.5193033067042","2@C1002"
"2@C1003_600","Via Ludovica Loc.Montebelletti","43.8708503952062","10.5189948324949","2@C1003"
"2@C1004_600","Via Ludovica Poggio Del Sole","43.8683029569717","10.5125053456767","2@C1004"
"2@C1005_600","Via Ludovica Poggio Del Sole","43.8682823568144","10.5120210219062","2@C1005"
"2@C1006_600","Via Ludovica Civ.399","43.8673525585287","10.5115246071996","2@C1006"
"2@C1007_600","Via Ludovica Civ.399","43.8673094733654","10.5110381677273","2@C1007"
"2@C1008_600","Via Ludovica Civ.153","43.8656295464167","10.5100748272365","2@C1008"
"2@C1009_600","Via Ludovica Carrozzeria","43.8660692566998","10.5101854868074","2@C1009"
"2@C1010_600","Ponte Freddana 2","43.8639583805397","10.5091771512924","2@C1010"
"2@C1011_600","Via Camaiore","43.861242930412","10.5085143983125","2@C1011"
"2@C1012_600","Loc. Le Bose Sp 37","44.0058721429125","10.4543226828696","2@C1012"
"2@C1013_600","Via Camaiore","43.8592063022406","10.5066058910174","2@C1013"
"2@C1014_600","Ss.445 Bv.Tereglio","44.0137737723624","10.5419417345035","2@C1014"
"2@C1020_600","Tre Cancelli 1","43.8701185751095","10.5069215611311","2@C1020"
"2@C1021_600","Tre Cancelli 2","43.8693634584213","10.5070369414555","2@C1021"
"2@C1047_600","Loc. Le Bose Sp 37","44.0060323374015","10.4539182026424","2@C1047"
"2@C1048_600","Sp 56 - Cartiera","44.0176440774585","10.5423693964984","2@C1048"
"2@C1049_600","Sp 56 - Cartiera","44.0178753250229","10.542886922539","2@C1049"
"2@C1051_600","Campogiobboli","43.9996071691599","10.3593993095804","2@C1051"
"2@C1052_600","Via Pascoli - Ponteccio","44.2297055931158","10.2662527077215","2@C1052"
"2@C1054_600","Via Camaiore Civ.4525","43.8841486022602","10.4833600204651","2@C1054"
"2@C1055_600","Via Camaiore Bv.Cappella","43.8871011233869","10.480979291807","2@C1055"
"2@C1056_600","Via Camaiore Loc.Bao","43.8865365082056","10.4811255796216","2@C1056"
"2@C1058_600","Piazza Serchio Sc Nuove","44.1850235359509","10.2918539030359","2@C1058"
"2@C1060_600","Via Camaiore Civ.5844","43.8939642095831","10.4752245430119","2@C1060"
"2@C1061_600","Via Camaiore Trav. Iv","43.8954295705651","10.4736514659124","2@C1061"
"2@C1064_600","Via Vorno Bar","43.7891177136456","10.5124097906191","2@C1064"
"2@C1065_600","Via Vorno Bar","43.7889262759831","10.5122480513962","2@C1065"
"2@C1066_600","Via Vorno Civ.132","43.7894460221617","10.5103921918747","2@C1066"
"2@C1067_600","Via Vorno Civ.132","43.7891154662291","10.5105376704916","2@C1067"
"2@C1068_600","Vorno Campo Sportivo 1","43.7907654933075","10.5089960943859","2@C1068"
"2@C1069_600","Vorno Campo Sportivo 2","43.7906436883444","10.5086745371818","2@C1069"
"2@C1070_600","Via Vorno Loc.Fanucchi","43.7921933377678","10.5085970031304","2@C1070"
"2@C1071_600","Via Vorno Loc.Fanucchi","43.7923347547008","10.5084560704991","2@C1071"
"2@C1072_600","Via Vorno Civ.94","43.7947636367788","10.5079329782295","2@C1072"
"2@C1073_600","Via Vorno Civ.94","43.7947683915453","10.5075726333187","2@C1073"
"2@C1074_600","Badia Cantignano 1","43.8040449393464","10.5036009139447","2@C1074"
"2@C1075_600","Badia Cantignano 2","43.804026035129","10.5033269415917","2@C1075"
"2@C1076_600","Le Piastre 1","43.8109322994988","10.4988346521817","2@C1076"
"2@C1077_600","Le Piastre 2","43.8113696698276","10.4984384032415","2@C1077"
"2@C1078_600","Via Vorno Cassa Risparmio","43.8142619796544","10.4975875231587","2@C1078"
"2@C1079_600","Via Vorno Cassa Risparmio","43.8139916336575","10.4972621495963","2@C1079"
"2@C1080_600","Via Sottomonte Stalle","43.8154964907973","10.4999124754318","2@C1080"
"2@C1081_600","Via Sottomonte Stalle","43.8157417924527","10.4997445383865","2@C1081"
"2@C1082_600","Guamo 1","43.8141267828953","10.504110350026","2@C1082"
"2@C1083_600","Guamo 2","43.8145133191517","10.5041573555683","2@C1083"
"2@C1084_600","Via Sottomonte Coop","43.8117380029876","10.5111482633517","2@C1084"
"2@C1085_600","Via Sottomonte Coop","43.8119533803476","10.5115422381194","2@C1085"
"2@C1086_600","Maionchi","43.8092114240882","10.4985818055007","2@C1086"
"2@C1087_600","Via Pontestrada Scuole","43.8111118401301","10.5162767085629","2@C1087"
"2@C1088_600","Via Pontestrada","43.8143016441281","10.5167646414691","2@C1088"
"2@C1089_600","Via Pontestrada","43.814120803056","10.5164834107741","2@C1089"
"2@C1090_600","Via Ponte Bar","43.8203090771891","10.5176286577949","2@C1090"
"2@C1091_600","Via Ponte Bar","43.820046263931","10.5174183753139","2@C1091"
"2@C1092_600","Sorbano Del Giudice","43.8252744035098","10.5115270753514","2@C1092"
"2@C1093_600","Via Sorbano G.Ce Chiesa","43.8251496904102","10.5114259934386","2@C1093"
"2@C1094_600","Via Sorbano G.Ce Civ.220","43.8254366419893","10.5087889931367","2@C1094"
"2@C1095_600","Via Sorbano G.Ce Civ.220","43.8252570539962","10.508411384733","2@C1095"
"2@C1096_600","Via Della Chiesa Xxxii Ang.Sorbano G.Ce","43.8257860251644","10.5061924008053","2@C1096"
"2@C1097_600","Via Della Chiesa Xxxii Ang.Sorbano G.Ce","43.8257913914894","10.5057852485542","2@C1097"
"2@C1098_600","Via Della Chiesa Xxxii Cavalcavia","43.827246703888","10.5060332615816","2@C1098"
"2@C1099_600","Via Della Chiesa Xxxii Cavalcavia","43.8273101027184","10.5056633135184","2@C1099"
"2@C1102_600","Via Tempagnano Mob.Paoli","43.8482535306908","10.5289694748137","2@C1102"
"2@C1103_600","Via Tempagnano Civ.398","43.8481249168034","10.5288246736486","2@C1103"
"2@C1104_600","Via Tempagnano Civ.778","43.8482170119831","10.5333741777359","2@C1104"
"2@C1105_600","Via Tempagnano Civ.765","43.848336765556","10.53350787603","2@C1105"
"2@C1106_600","Via Tempagnano Scuole","43.8483868788813","10.5394304258283","2@C1106"
"2@C1108_600","Via Tempagnano Cimitero","43.8488419389569","10.5427987233284","2@C1108"
"2@C1109_600","Via Tempagnano Cimitero","43.8490079848001","10.5428372172252","2@C1109"
"2@C1110_600","Via Tempagnano Bar Rosso Nero","43.8496859274965","10.5459696642054","2@C1110"
"2@C1111_600","Via Tempagnano Bar Rosso Nero","43.8498957960867","10.5460963884935","2@C1111"
"2@C1112_600","Via Tempagnano Ang.Picciorana","43.8505011379281","10.5486003049386","2@C1112"
"2@C1113_600","Via Picciorana Ang.Tempagnano","43.8503135011727","10.5491584194408","2@C1113"
"2@C1114_600","Via Picciorana Civ.654","43.8478277603844","10.5488825754193","2@C1114"
"2@C1115_600","Via Picciorana Poste","43.8474618747545","10.548974186535","2@C1115"
"2@C1116_600","Via Picciorana Ang.Cantore","43.8455495744218","10.5485716967632","2@C1116"
"2@C1117_600","Via Antraccoli Ang.Via Cantone","43.8457219004929","10.5488109679894","2@C1117"
"2@C1118_600","Via Antraccoli Ang.Romana","43.8441932321621","10.5483360062946","2@C1118"
"2@C1119_600","Via Antraccoli Ang.Via Romana","43.8441870256339","10.5484618013798","2@C1119"
"2@C1120_600","Via Romana Civ.120","43.8422662770323","10.5528749638464","2@C1120"
"2@C1121_600","Via Romana Chiesa","43.8416402584621","10.5555160556205","2@C1121"
"2@C1122_600","Via Romana Cimitero","43.8415893271365","10.5618301526072","2@C1122"
"2@C1123_600","Via Romana Civ.46","43.84254726155","10.5677041803118","2@C1123"
"2@C1124_600","P.Za Adua","43.8421412993079","10.5715572974619","2@C1124"
"2@C1125_600","Via Del Popolo Farmacia","43.843155288461","10.5735453119273","2@C1125"
"2@C1126_600","Via Della Posta Supermarket","43.8446382859167","10.5735763404776","2@C1126"
"2@C1127_600","Via A.Mei Civ.90","43.8474063505131","10.5746013379873","2@C1127"
"2@C1128_600","P.Za A.Moro Comune","43.8497954785919","10.5744090974978","2@C1128"
"2@C1129_600","Via Martiri Lunatesi","43.8510393575867","10.5731773362054","2@C1129"
"2@C1130_600","Via Del Popolo Civ.176","43.8502289029961","10.5713748676531","2@C1130"
"2@C1131_600","Via Madonna Civ.1","43.846377346691","10.5707412168447","2@C1131"
"2@C1132_600","Via Madonna Civ.23","43.8470983412389","10.5690512912129","2@C1132"
"2@C1133_600","Via Madonna Civ.35","43.8480462496434","10.5685059181436","2@C1133"
"2@C1134_600","Via Madonna Civ.43","43.8498463476554","10.5654452191793","2@C1134"
"2@C1135_600","Via Madonna Civ.62","43.8501644035005","10.5620601744493","2@C1135"
"2@C1136_600","Via Madonnina Frati","43.8500953998079","10.5595121387276","2@C1136"
"2@C1137_600","Ss.445 Bv.Tereglio","44.0138194221958","10.5422282946053","2@C1137"
"2@C1139_600","Via Della Madonnina","43.8433673094371","10.5584900366253","2@C1139"
"2@C1140_600","Via Pontestrada Scuole","43.8113125948448","10.5160750860055","2@C1140"
"2@C1144_600","Via Pasquigliora","44.1047462524956","10.3979475865303","2@C1144"
"2@C1145_600","Via Ludovica Cond.Clarissa","43.9139900301703","10.5264687080357","2@C1145"
"2@C1146_600","Via Ludovica Cond.Clarissa","43.9143524365092","10.5262989376277","2@C1146"
"2@C1147_600","Torrite Nuova","44.1041685395356","10.3957149424115","2@C1147"
"2@C1149_600","Via Ville Civ.18","43.8725859829838","10.5533026991803","2@C1149"
"2@C1151_600","Via Lombarda Cimitero","43.8706580020431","10.5590118027445","2@C1151"
"2@C1152_600","Via Lombarda Cimitero","43.8708549266064","10.5590962778933","2@C1152"
"2@C1154_600","Via Ville Civ.21","43.8728810697852","10.5534519389153","2@C1154"
"2@C1155_600","Via J.Quercia","43.8526273990585","10.5128757608117","2@C1155"
"2@C1163_600","Via Delle Ville Chiesa","43.8533267830689","10.5144533573209","2@C1163"
"2@C1167_600","Repubblica 2","44.1076043410964","10.4089827515577","2@C1167"
"2@C1184_600","Repubblica 3","44.1072908508585","10.4091558327217","2@C1184"
"2@C1186_600","Tiglio 3","43.840747830078","10.5233324144775","2@C1186"
"2@C1187_600","Tiglio 5","43.8402649326264","10.5276791509775","2@C1187"
"2@C1188_600","Via Piaggia Poste","43.8427053423972","10.5287487467896","2@C1188"
"2@C1189_600","Via Romana Ang. Piaggia","43.8448852836469","10.5297779788362","2@C1189"
"2@C1190_600","Via Romana Ang. Piaggia","43.8449884251076","10.5296396880572","2@C1190"
"2@C1191_600","Via Piaggia Itis","43.8436613659657","10.5286593398358","2@C1191"
"2@C1192_600","Tiglio 2","43.8403777985945","10.5272510105136","2@C1192"
"2@C1193_600","Via Delle Ville Chiesa","43.8532873230717","10.5140339974402","2@C1193"
"2@C1216_600","Sp 56 Valfegana - Loc. 2 Strade","44.0311199731523","10.5571140558464","2@C1216"
"2@C1236_600","Porcari Elementari","43.8379714110231","10.6190981441093","2@C1236"
"2@C1237_600","Varliano Strada Per Capoli","44.2057908732235","10.254801575724","2@C1237"
"2@C1238_600","Ist. Compr. B.Mozzano","43.9796519425935","10.543290474625","2@C1238"
"2@C1240_600","Bv. Cascio Dir. Cascio","44.0899095258835","10.428224399682","2@C1240"
"2@C1257_600","Via Fegana Loc Due Strade","44.0396356322383","10.5601951158342","2@C1257"
"2@C2000_600","Via Tobino","43.8693871673318","10.2602749681999","2@C2000"
"2@C2001_600","Via Tobino Ang.Buon Consiglio","43.8704896824945","10.2631669139991","2@C2001"
"2@C2002_600","Loc.Frattino Ang.Mazzei","43.8067721348683","10.7236195659194","2@C2002"
"2@C2003_600","Via Marlia Ang.Piagge","43.8803388349045","10.5396048604914","2@C2003"
"2@C2004_600","San Rocchino 1","43.8741146993176","10.283269674208","2@C2004"
"2@C2005_600","Via Montramito Civ.919","43.8778603559396","10.2895162905806","2@C2005"
"2@C2006_600","Via Montramito Civ. 505","43.8797016941873","10.2921075732058","2@C2006"
"2@C2007_600","Montramito 1","43.8831244342266","10.2974952901909","2@C2007"
"2@C2008_600","Piano Conca Scuole 1","43.8903805755161","10.297136223892","2@C2008"
"2@C2009_600","Piano Di Conca 1","43.8929760553559","10.2985045143226","2@C2009"
"2@C2010_600","Via Sezioni Loc.Geri","43.8960750682268","10.2967602560762","2@C2010"
"2@C2011_600","Via Sezioni Civ. 113","43.8973016275314","10.2981627340642","2@C2011"
"2@C2012_600","Via Sezioni","43.8995427220277","10.3037664238659","2@C2012"
"2@C2013_600","Via Sezioni","43.9018189455503","10.3062769542515","2@C2013"
"2@C2014_600","Via Arni","44.0688744398577","10.3298801265266","2@C2014"
"2@C2015_600","Via Sezioni Villa Salvetti","43.9039026760747","10.3064594297436","2@C2015"
"2@C2016_600","Pietrasanta Terminal 1","43.9550125995797","10.2293805937728","2@C2016"
"2@C2017_600","Aurelia Crocialetto 1","43.9571649556777","10.2261011490631","2@C2017"
"2@C2018_600","Via Aurelia Ang.Bugneta","43.9621576209764","10.2201896032254","2@C2018"
"2@C2019_600","Via Aurelia Civ.22","43.9674145235229","10.2131059957219","2@C2019"
"2@C2020_600","Via Aurelia Civ.41","43.9734461529216","10.2046592133288","2@C2020"
"2@C2022_600","Via Sezioni I Fermata","43.9029078102638","10.3090791961959","2@C2022"
"2@C2023_600","Via Sezioni Civ.11","43.9042178601329","10.3098612916727","2@C2023"
"2@C2024_600","Bargecchia 1","43.9056327033771","10.31053364554","2@C2024"
"2@C2025_600","Via Sezioni Case Popolari","43.906165715618","10.3080189337993","2@C2025"
"2@C2026_600","Via Sezioni Tre Fontane","43.9093792313338","10.3061154072289","2@C2026"
"2@C2027_600","Corsanico 1","43.9101833974603","10.3023158863476","2@C2027"
"2@C2028_600","Via Sezioni Bar","43.9091070527065","10.2956219323784","2@C2028"
"2@C2029_600","Via Sezioni Ang.Mommio","43.9085718976637","10.2911986590614","2@C2029"
"2@C2030_600","Mommio Castello","43.9116643287235","10.2892292676004","2@C2030"
"2@C2031_600","Via Pedona Ang.Casesi","43.9110099071505","10.2937577495783","2@C2031"
"2@C2032_600","Via Pedona","43.9187970592994","10.2942316603953","2@C2032"
"2@C2033_600","Via Pedona Scuole Elem.","43.9205290456784","10.2943361616692","2@C2033"
"2@C2034_600","Pedona Capolinea","43.9224721119078","10.2952798814811","2@C2034"
"2@C2035_600","Via Pedona Scuole Elem.","43.9206218971957","10.2940874970272","2@C2035"
"2@C2036_600","Via Pedona","43.9189394175314","10.2939840758188","2@C2036"
"2@C2037_600","Via Pedona Ang.Casesi","43.9110754889246","10.2935318839877","2@C2037"
"2@C2038_600","Via Sezioni Ang.Mommio","43.9083316059653","10.2909506209124","2@C2038"
"2@C2039_600","Via Sezioni Civ.59","43.9088005845288","10.2952556864457","2@C2039"
"2@C2040_600","Corsanico 2","43.9100726733227","10.302156241899","2@C2040"
"2@C2041_600","Via Sezioni Tre Fontane","43.9093689492908","10.3058334175178","2@C2041"
"2@C2042_600","Via Sezioni Case Popolari","43.9062048736769","10.3077442680202","2@C2042"
"2@C2043_600","Bargecchia 2","43.9055372593541","10.3102202289198","2@C2043"
"2@C2044_600","Via Sezioni Civ.11","43.9043186041876","10.3097125127476","2@C2044"
"2@C2045_600","Via Sezioni","43.9031453447498","10.3091715688017","2@C2045"
"2@C2046_600","Via Sezioni Villa Salvetti","43.9038365775389","10.3063683259408","2@C2046"
"2@C2047_600","Via Montecarlo Ang.Bv.Centa","43.8336809857551","10.64205585276","2@C2047"
"2@C2048_600","Via Sezioni","43.9018027745853","10.3057224814603","2@C2048"
